Emotion,Head Yaw,Head Roll,Head Pitch,Right Shoulder Roll,Right Shoulder Pitch,Right Elbow Yaw,Right Elbow Roll,Right Wrist Yaw,Right Hand,Left Shoulder Roll,Left Shoulder Pitch,Left Elbow Yaw,Left Elbow Roll,Left Wrist Yaw,Left Hand,Waist Roll,Waist Pitch,Right Hip Roll,Right Hip Pitch,Right Knee Yaw,Right Knee Roll,Left Hip Roll,Left Hip Pitch,Left Knee Yaw,Left Knee Roll,Emotion Code 6,Emotion Code 5,Emotion Code 4,Emotion Code 3,Emotion Code 2,Emotion Code 1
Reflexive,0.0,0.0,-0.254233141517,-0.542357812637,1.77486262305,0.827832243401,1.16864204096,-0.561953130683,3,0.304184873238,0.99854113519,-0.670287069962,-0.768032415671,0.397794889243,3,0.0451419467934,0.0550009963604,1.44324094227,-1.26593192215,0.0266749021152,0.354198132298,-1.36089056618,-0.328755841619,-0.71216122023,0.102202013213,0,1,0,0,0,0
Reflexive,0.0,0.0,-0.25197020102,-0.542564916502,1.7790497504,0.830630954885,1.17055240675,-0.607471677873,3,0.302320892031,0.99890062623,-0.670287069962,-0.768032415671,0.397794889243,3,0.0465457870897,0.0557333624578,1.44225798036,-1.28687312089,0.0518740829618,0.364925911287,-1.36003661851,-0.327887832056,-0.694038401615,0.103405297648,0,1,0,0,0,0
Reflexive,0.0,0.0,-0.25277811891,-0.542054482983,1.77944830796,0.830806221361,1.1662494555,-0.757616389694,3,0.301422769364,1.00188523662,-0.670287069962,-0.768032415671,0.397794889243,3,0.0467631774157,0.0565455265613,1.44089517586,-1.25538465066,0.122363073425,0.361852014274,-1.36074468184,-0.330615951524,-0.697887462293,0.103864111319,0,1,0,0,0,0
Reflexive,0.0,0.0,-0.253457902611,-0.541989524253,1.77998192672,0.83059601132,1.16608420641,-0.647941763085,3,0.302351357181,1.00297990988,-0.670287069962,-0.768032415671,0.397794889243,3,0.047295017831,0.0565806673039,1.44138347777,-1.25710847499,0.116344877746,0.35318570345,-1.36021088175,-0.332281104707,-0.701333223528,0.104019218415,0,1,0,0,0,0
Reflexive,0.0,0.0,-0.256787466534,-0.542573522176,1.77960669372,0.829911284662,1.16762673357,-0.545184270625,3,0.302209777572,1.0035626,-0.670287069962,-0.768032415671,0.397794889243,3,0.0472370186753,0.0567487571289,1.44132040485,-1.2546280529,0.00235068162249,0.348131522158,-1.36044108134,-0.330606195726,-0.70311618791,0.104090540411,0,1,0,0,0,0
Reflexive,0.0,0.0,-0.256451533346,-0.542719303317,1.77869416775,0.828995721358,1.1675290715,-0.641745993612,3,0.302470562248,1.00397273078,-0.670287069962,-0.768032415671,0.397794889243,3,0.0472616810256,0.056814475166,1.441811486,-1.25989208158,-0.0116950440456,0.347442406638,-1.36003716289,-0.327699315367,-0.70350572574,0.103757178158,0,1,0,0,0,0
Reflexive,0.0,0.0,0.242547362255,-0.612192106722,-0.460395439743,0.849455604571,1.04590988456,2.52430763754,3,0.787842557012,1.71574974897,-0.414802472737,-1.20159931079,0.597395052187,3,0.0173860967031,0.102642324055,1.31345647014,0.00458435470576,-0.0702126505845,-0.167437043195,-1.42097321381,-1.76117583243,-0.226359810694,0.0206061930707,0,1,0,0,0,0
Reflexive,0.0,0.0,0.265907530646,-0.624663615312,-0.459591924616,0.841833726996,1.0450167664,2.42832334863,3,0.797780158634,1.6520576057,-0.330143177799,-1.19210231076,0.65533168343,3,0.019511111621,0.109825212805,1.31338626713,-0.0148202377607,-0.0954026801675,-0.169130884392,-1.40873748122,-1.74229775896,-0.179800539,0.0112087802001,0,1,0,0,0,0
Reflexive,0.0,0.0,0.250370582844,-0.624340133856,-0.46666267535,0.78806653601,1.05375949617,-2.8787151221,3,0.795790704586,1.63189314953,-0.299848759387,-1.17839996521,0.571772893675,3,0.0205098421128,0.114579121515,1.31419478617,-0.035085290583,-0.0965053792298,-0.169060666374,-1.40253530095,-1.72519378936,-0.183872658192,0.00772711647142,0,1,0,0,0,0
Reflexive,0.0,0.0,0.226295628796,-0.614051049985,-0.47876919435,0.845083079258,0.96526079203,-0.812309494475,3,0.795571181857,1.61635668866,-0.288658247062,-1.1864480757,0.627418577057,3,0.0195818331152,0.118595251448,1.31470018826,-0.0671630924442,-0.0979299320808,-0.165568760549,-1.40008155299,-1.71349361386,-0.18947077646,0.00696300813431,0,1,0,0,0,0
Reflexive,0.0,0.0,0.2196335359,-0.605025565889,-0.486578207753,0.843288148208,1.00604468891,-1.14338149546,3,0.793499853775,1.61941759854,-0.300491590686,-1.18935095774,0.546174816428,3,0.0191089711859,0.121545438984,1.31549721106,-0.0809950273655,-0.0965389466152,-0.164483244102,-1.39829469303,-1.7081487944,-0.184367537391,0.00738541131977,0,1,0,0,0,0
Reflexive,0.0,0.0,0.273199695675,-0.608114109041,-0.478985133715,0.837092506227,1.03359849357,-1.1889068815,3,0.787263939101,1.62949966306,-0.29804870136,-1.18249715455,3.02868980035,3,0.0208035263329,0.135660358675,1.31286262663,-0.141268355225,0.400477604646,-0.161914825676,-1.38782398366,-1.69241052814,-0.18727559101,0.00877073623805,0,1,0,0,0,0
Reflexive,0.0,0.0,0.27883271331,-0.607276205716,-0.482378749798,0.824909087593,1.0766401587,-1.11329274962,3,0.787777140779,1.63730298543,-0.310940523845,-1.18527617835,2.8556014768,3,0.0197913309633,0.139276463233,1.3146679007,-0.16643416902,-0.0789816310336,-0.158309345919,-1.38622764697,-1.68036025689,-0.174650859542,0.00858122434697,0,1,0,0,0,0
Reflexive,0.0,0.0,0.279629107916,-0.606154952692,-0.485631365318,0.820911577853,1.06325398689,-1.26115502797,3,0.787299467496,1.63724125019,-0.31165034166,-1.18282692189,2.92350369493,3,0.0181937782748,0.141772676492,1.31325474148,-0.176954003752,-0.0800669406269,-0.158571528848,-1.38481653629,-1.67656281025,-0.184364037099,0.00763302134037,0,1,0,0,0,0
Reflexive,0.0,0.0,0.281275530298,-0.611517289791,-0.485362561421,0.821997348971,1.0557799797,-1.0666862521,3,0.781160777393,1.63417531716,-0.313103052274,-1.18076021687,2.93824611681,3,0.0176413596489,0.144479424225,1.31327158743,-0.193155192933,-0.0795393054332,-0.155444984344,-1.38301532506,-1.6779822715,-0.189683028726,0.00772646750873,0,1,0,0,0,0
Reflexive,0.0,0.0,0.280927325293,-0.611542963024,-0.484316155911,0.805430978082,1.12241189248,-1.25012883224,3,0.782730203193,1.63671144067,-0.320091080153,-1.18244591475,2.86175363586,3,0.0173617438744,0.146142361423,1.31077737504,-0.19472877773,-0.0802150913198,-0.15614188238,-1.3822246743,-1.68203736439,-0.190498473695,0.00814832918979,0,1,0,0,0,0
Reflexive,0.0,0.0,0.281214544996,-0.611435769663,-0.48707227326,0.815772178514,1.06632991133,-1.21865828934,3,0.779649215872,1.63766174298,-0.323882504434,-1.18509098102,2.8148149882,3,0.0168798860107,0.147679076797,1.30894045223,-0.19810827171,-0.0807538549178,-0.155938333381,-1.38169074491,-1.68744092495,-0.19166238779,0.00862959561981,0,1,0,0,0,0
Reflexive,0.0,0.0,0.280588378211,-0.613759755038,-0.493445964267,0.80587866283,1.09410652287,-1.20002475226,3,0.777680800036,1.63061580518,-0.316377681583,-1.18280390483,2.86123164131,3,0.0169335984671,0.148846080832,1.30942806461,-0.205324619549,-0.0819852058175,-0.155416919661,-1.38121031901,-1.68172363271,-0.190075486036,0.00919261322137,0,1,0,0,0,0
Reflexive,0.0,0.0,0.280683788883,-0.614888372478,-0.498823340932,0.803304492833,1.08794749264,-1.1768488093,3,0.777433504675,1.62822278428,-0.314950826274,-1.18030959461,2.84490959598,3,0.0167958823441,0.149716558782,1.30818395537,-0.207456844147,-0.0841525997487,-0.155463987232,-1.38053589659,-1.682423633,-0.183596604139,0.00884895740403,0,1,0,0,0,0
Reflexive,0.0,0.0,0.282054456236,-0.61624459954,-0.499847263756,0.799054311345,1.09626796846,-0.80878089537,3,0.777804247977,1.62713963704,-0.314798141555,-1.17907134537,2.96973029936,3,0.0168029620334,0.150046949768,1.30856075417,-0.207957137839,-0.0862272891203,-0.155436862707,-1.37998217608,-1.68312808472,-0.184243903214,0.00884082653113,0,1,0,0,0,0
Reflexive,0.0,0.0,0.280821822521,-0.616515184218,-0.505005015102,0.785511926443,1.13132454036,-0.719491306057,3,0.777977474521,1.62599876168,-0.313020113514,-1.17848620503,2.91088829256,3,0.0169065566752,0.150367990918,1.30812851397,-0.21184990336,-0.0848267775817,-0.154455965078,-1.38024399393,-1.67842849434,-0.142308095657,0.00947461194312,0,1,0,0,0,0
Reflexive,0.0,0.0,0.279661841848,-0.616728660116,-0.505246306523,0.786592304204,1.13146429517,-1.41842779158,3,0.778274336919,1.62584124864,-0.312952266253,-1.17884977916,2.89058023146,3,0.0170667856577,0.150375032037,1.30800436666,-0.210494409821,-0.0855396642874,-0.154815881352,-1.38016992034,-1.68021639007,-0.149474773499,0.00914069266579,0,1,0,0,0,0
Reflexive,0.0,0.0,0.279661841848,-0.616728660116,-0.505246306523,0.786592304204,1.13146429517,-1.41842779158,3,0.778274336919,1.62584124864,-0.312952266253,-1.17884977916,2.89058023146,3,0.0170667856577,0.150375032037,1.30800436666,-0.210494409821,-0.0855396642874,-0.154815881352,-1.38016992034,-1.68021639007,-0.149474773499,0.00914069266579,0,1,0,0,0,0
Reflexive,0.0,0.0,0.279617063723,-0.616905124247,-0.509071257837,0.788317357212,1.12015496788,-1.19750903946,3,0.777619636537,1.62486529423,-0.311521135583,-1.17722157348,2.96339312497,3,0.0170179352634,0.15041537454,1.30818259723,-0.210349986175,-0.0862431685729,-0.154951862405,-1.38014281356,-1.68018306193,-0.154676610106,0.0090099949125,0,1,0,0,0,0
Reflexive,0.0,0.0,0.279825860117,-0.615800091366,-0.510271837939,0.786394494095,1.11160901439,-0.710113770498,3,0.778277945734,1.62571182706,-0.313173401657,-1.17676413278,2.88036034752,3,0.0166156094207,0.150480539645,1.30735926438,-0.208760790357,-0.0878098529986,-0.155118157694,-1.38048354847,-1.68549242568,-0.15493287287,0.0082950147992,0,1,0,0,0,0
Reflexive,0.0,0.0,0.36084433041,-0.330191341583,0.945062474749,1.34840346618,0.297984209331,1.08241948542,3,0.653751147424,1.75231002762,-0.779442715848,-0.964195168713,-2.99604482985,3,-0.107614825584,-0.0889064559397,1.17670451074,0.686082647117,0.302966832174,-0.120119993678,-1.42408863893,2.49772323972,-0.369665949009,-0.0507110052804,0,1,0,0,0,0
Reflexive,0.0,0.0,0.36084433041,-0.330191341583,0.945062474749,1.34840346618,0.297984209331,1.08241948542,3,0.653751147424,1.75231002762,-0.779442715848,-0.964195168713,-2.99604482985,3,-0.107614825584,-0.0889064559397,1.17670451074,0.686082647117,0.302966832174,-0.120119993678,-1.42408863893,2.49772323972,-0.369665949009,-0.0507110052804,0,1,0,0,0,0
Reflexive,0.0,0.0,0.361515480185,-0.326708546273,0.941435742241,1.3863204223,0.286085152076,1.13824150634,3,0.653024862984,1.75324527731,-0.784730974975,-0.968724084018,-3.01496428621,3,-0.107303671564,-0.0887904270465,1.17403984465,0.676665260538,0.315270364019,-0.120766222659,-1.42245434522,2.5057581282,-0.365239825084,-0.0512763118134,0,1,0,0,0,0
Reflexive,0.0,0.0,0.361515480185,-0.326708546273,0.941435742241,1.3863204223,0.286085152076,1.13824150634,3,0.653024862984,1.75324527731,-0.784730974975,-0.968724084018,-3.01496428621,3,-0.107303671564,-0.0887904270465,1.17403984465,0.676665260538,0.315270364019,-0.120766222659,-1.42245434522,2.5057581282,-0.365239825084,-0.0512763118134,0,1,0,0,0,0
Reflexive,0.0,0.0,0.357301668937,-0.326411915999,0.938096344775,1.39749741251,0.268496167198,1.08582198348,3,0.652201968065,1.75435263412,-0.791333358653,-0.968033193097,-3.0209968018,3,-0.10668087278,-0.0892165527975,1.17387634232,0.673901004636,0.286615735042,-0.11835361852,-1.42217418879,2.50901260409,-0.363720929616,-0.0512485735577,0,1,0,0,0,0
Reflexive,0.0,0.0,0.356393954993,-0.324773452772,0.938561122927,1.40359328614,0.272466730749,1.07585857448,3,0.65354765798,1.75519810711,-0.792702802441,-0.96845674715,-3.02639116692,3,-0.106215631011,-0.0894585294626,1.17396481072,0.675099779144,0.293713852197,-0.118499932785,-1.42238128641,2.51004065487,-0.365734505438,-0.0512385960198,0,1,0,0,0,0
Reflexive,0.0,0.0,0.357924114386,-0.325713529213,0.940355335629,1.40314090697,0.275392448789,1.12140043568,3,0.655904720724,1.75547687429,-0.793587037969,-0.967812510677,-3.05737210676,3,-0.104786540071,-0.0902554193209,1.17437347264,0.673474742661,0.296674623488,-0.117080513409,-1.42202589396,2.51368319897,-0.363416113548,-0.0507644380726,0,1,0,0,0,0
Reflexive,0.0,0.0,0.355958132268,-0.3263790705,0.942049399838,1.40693012178,0.275830691127,1.14873580417,3,0.654991948916,1.75612174807,-0.797395968407,-0.973180123182,-3.06391569089,3,-0.104140571378,-0.0901897509716,1.17417119104,0.671939528995,0.258867372767,-0.117277838449,-1.42171919895,2.51633422653,-0.3597360301,-0.0501465419671,0,1,0,0,0,0
Reflexive,0.0,0.0,0.355559517894,-0.326853531454,0.941915328945,1.38802827083,0.269852792162,1.01500142269,3,0.653076425716,1.75736575962,-0.803790359653,-0.975886297421,-3.07606099995,3,-0.104021995688,-0.0899213626905,1.1744444032,0.67002876759,0.269953135871,-0.115943090308,-1.42187030451,2.51771159306,-0.342100551886,-0.0490974455293,0,1,0,0,0,0
Reflexive,0.0,0.0,0.356841048596,-0.327799294938,0.945285883432,1.41807425273,0.263287951979,1.14133493461,3,0.650405483467,1.75729910006,-0.809026536869,-0.973139790421,-3.09482426947,3,-0.102568493469,-0.089147549395,1.17546490288,0.667316214879,0.270208943991,-0.11558076936,-1.42268356626,2.52470324212,-0.342764230286,-0.0487069757939,0,1,0,0,0,0
Reflexive,0.0,0.0,0.3593786788,-0.327213015893,0.946297532288,1.42222223977,0.264520802283,0.831510743138,3,0.648626364942,1.75768006054,-0.810275404319,-0.971332218336,-3.10988654986,3,-0.102258333593,-0.0889129811983,1.17606651031,0.667237011454,0.277132375327,-0.114825891774,-1.42338738316,2.52710092248,-0.350893330576,-0.0493429357484,0,1,0,0,0,0
Reflexive,0.0,0.0,0.362034052703,-0.327199917677,0.949247471414,1.4076985666,0.26973762974,1.0627057565,3,0.639283646065,1.75324955586,-0.813628966812,-0.971023866202,-2.47825045696,3,-0.10081678668,-0.0872041620664,1.17825752415,0.661431851348,0.29495515285,-0.114589114874,-1.42544259407,2.53028033764,-0.356818984199,-0.0483789617816,0,1,0,0,0,0
Reflexive,0.0,0.0,0.359905931286,-0.328232564723,0.948989345122,1.4382398071,0.263001717128,1.13762310399,3,0.636702901027,1.7556398436,-0.825593514265,-0.972919659222,-2.42368471957,3,-0.0999576640731,-0.0864701031606,1.17873065934,0.658881354589,0.298076940176,-0.114176643486,-1.42658126845,2.53123470217,-0.35637198219,-0.0479140618913,0,1,0,0,0,0
Reflexive,0.0,0.0,0.362153633763,-0.328899151487,0.949911441548,1.45221023019,0.263680841052,1.48734122932,3,0.636799640366,1.75271225409,-0.818991391862,-0.970370166496,-2.45340931646,3,-0.0998288747946,-0.0861125686559,1.17894229351,0.659108033169,0.339597390007,-0.119027552308,-1.42744866939,2.53029782163,-0.356008868579,-0.0478611002046,0,1,0,0,0,0
Reflexive,0.0,0.0,0.367115790793,-0.329161148486,0.95098660014,1.44598442989,0.261338480764,0.860226796507,3,0.636645404353,1.75351788566,-0.819394717348,-0.966563095616,-2.42690957633,3,-0.0993157175186,-0.0854187744726,1.18005349888,0.656514488939,0.308706336008,-0.116318559387,-1.42833119272,2.52375686198,-0.365938325456,-0.0464405022642,0,1,0,0,0,0
Reflexive,0.0,0.0,0.365323109504,-0.329264359743,0.95208550488,1.46172975908,0.267714228342,1.13955900721,3,0.634886500209,1.75155061147,-0.805169404993,-0.980895162515,-2.33493599565,3,-0.0987508195828,-0.0858564527762,1.18069982683,0.659339356129,0.269954201102,-0.114926834316,-1.428718301,2.51636759555,-0.349256587829,-0.0455963959087,0,1,0,0,0,0
Reflexive,0.0,0.0,0.36786701761,-0.330606983855,0.950635852293,1.43465182775,0.262575674867,1.11029792676,3,0.635441710382,1.75035337644,-0.804307482367,-0.97885166047,-2.36211950628,3,-0.09862335277,-0.0860807813952,1.18131046709,0.658224986998,0.260518310723,-0.113855962476,-1.42857098047,2.50678909333,-0.352379776383,-0.0452548445989,0,1,0,0,0,0
Reflexive,0.0,0.0,0.369523588456,-0.331741144462,0.952045980065,1.4372367422,0.264146387812,1.53687793291,3,0.63694242801,1.74963106998,-0.803237397833,-0.972440005743,-2.37303389161,3,-0.0983726550062,-0.0863649920894,1.18123682537,0.656704124439,0.300934381665,-0.113717939727,-1.42855843034,2.50090838697,-0.350212472031,-0.0440275408592,0,1,0,0,0,0
Reflexive,0.0,0.0,0.37264694088,-0.332914061483,0.952985484728,1.40685120198,0.262786691255,1.38642123885,3,0.632888617881,1.74645296048,-0.795030452644,-0.983615687849,-2.4307246908,3,-0.0982332093906,-0.0861329311343,1.18144926484,0.654938058836,0.300150094582,-0.114986692427,-1.42911928138,2.49147391545,-0.332041505628,-0.043022950039,0,1,0,0,0,0
Reflexive,0.0,0.0,-0.111964990332,-0.264959120103,0.969242192621,1.28696936203,0.32056900203,-1.11790355874,3,0.240708698537,0.558720017471,-0.522074886442,-0.822688855685,-3.13858183195,3,0.219843716548,0.174926606394,0.0546490469115,0.741904367539,-2.96941533789,-1.4452037882,-0.0624145610531,1.21680019612,3.01671084066,1.44250041813,0,1,0,0,0,0
Reflexive,0.0,0.0,-0.114522150399,-0.264572628885,0.973655684195,1.08501516137,0.264860475387,-1.28555202259,3,0.242576604505,0.564580101527,-0.521281887987,-0.824650341515,2.90299903948,3,0.223368603516,0.182347070925,0.0561678757299,0.718806892847,-2.97152280011,-1.43725740244,-0.0676098118179,1.21013901186,3.01796048996,1.43984409168,0,1,0,0,0,0
Reflexive,0.0,0.0,-0.116621494553,-0.23458264568,1.00407461143,1.10321996272,0.268600780118,-1.28641760044,3,0.269391604966,0.592753366689,-0.49197993329,-0.826612726174,-3.12763233495,3,0.304947038197,0.210831887736,0.129112458567,0.736712630329,-2.94384409757,-1.39409049737,-0.113025522044,1.10494384499,-0.0941284595579,1.42323166063,0,1,0,0,0,0
Reflexive,0.0,0.0,-0.117671540713,-0.159640791645,1.03882122914,1.20931908608,0.341755398428,-1.48808703524,3,0.315832680197,0.593309041193,-0.414879159531,-0.828405284179,3.0556915283,3,0.328470354109,0.219802087516,0.173544159535,0.779214973425,-2.89850439482,-1.40123231274,-0.103331037529,0.991668501257,-0.0986823198216,1.42540738158,0,1,0,0,0,0
Reflexive,0.0,0.0,-0.116833205971,-0.237257644141,1.0694436923,0.837625459537,0.309054794264,-2.01717081224,3,0.308917984546,0.602857381043,-0.429851195268,-0.828998783946,3.1252588099,3,0.324114679615,0.215957746376,0.169144316442,0.783895513126,-2.90121648648,-1.40174350611,-0.105849773573,1.01313514723,-0.099602387394,1.42412739773,0,1,0,0,0,0
Reflexive,0.0,0.0,-0.120265794504,-0.260540396897,1.06157119993,0.746378258841,0.343875944643,-2.08606446558,3,0.299483322902,0.587699767754,-0.431941071422,-0.833307340394,2.73300593887,3,0.30552205869,0.217367568761,0.166307260802,0.752365792283,-2.92188190274,-1.40130003288,-0.108518987125,1.05835953136,-0.0918728424531,1.41881364977,0,1,0,0,0,0
Reflexive,0.0,0.0,-0.119408735136,-0.193701821618,1.03520790956,0.746378258841,0.343875944643,-2.08606446558,3,0.290108552785,0.598253709682,-0.447819525747,-0.832902548834,3.05549838395,3,0.299716068125,0.212773613944,0.157710899968,0.765426574913,-2.91651369846,-1.40214066229,-0.113808231554,1.09386103501,-0.0963600217156,1.4148596356,0,1,0,0,0,0
Reflexive,0.0,0.0,-0.119514071066,-0.196069706998,1.0290756543,1.19233534313,0.377614389463,-1.5372416802,3,0.288631200071,0.593022822063,-0.449201775877,-0.835301445767,3.13835310416,3,0.306301130698,0.190375519337,0.150544076984,0.812042144276,-2.89855600478,-1.40475580379,-0.0952408603567,1.07329799854,-0.080475233366,1.41789542134,0,1,0,0,0,0
Reflexive,0.0,0.0,-0.119356490283,-0.196586756138,1.04139579065,1.26385136701,0.309446794953,-1.3656503774,3,0.290433918618,0.605758469352,-0.452463698477,-0.833072645578,-3.13189809393,3,0.315196510773,0.210121796996,0.164987099871,0.790098189914,-2.91944050439,-1.40247116202,-0.107424593329,1.03204891951,-0.10034204886,1.41923723275,0,1,0,0,0,0
Reflexive,0.0,0.0,-0.11849312233,-0.198294665184,1.04163263272,1.26385136701,0.309446794953,-1.3656503774,3,0.288703710128,0.60774523156,-0.456847467841,-0.831405614704,3.0937432239,3,0.30824572394,0.211131032599,0.160284224439,0.789944459573,-2.91517230947,-1.40275221325,-0.114479886456,1.06468586632,-0.108229058279,1.417211807,0,1,0,0,0,0
Reflexive,0.0,0.0,-0.119081404831,-0.201795711298,1.04268827418,1.2831414445,0.356063677782,-1.38722491511,3,0.287196743057,0.609624753221,-0.459030791127,-0.829914789857,3.14042243309,3,0.303919118741,0.209338950135,0.15611430445,0.776736642058,-2.92971878535,-1.40218042765,-0.111168624806,1.07912153486,-0.104730544144,1.41706434151,0,1,0,0,0,0
Reflexive,0.0,0.0,-0.120243782703,-0.193513257743,1.05023681173,1.21138383022,0.382193241767,-1.52885525943,3,0.294040198444,0.614436245811,-0.452103273365,-0.82743076855,-0.281350966601,3,0.326176726127,0.210428945766,0.167872613036,0.779481827747,-2.92245547072,-1.40229528021,-0.107084735311,1.02058801581,-0.103988210034,1.42361210451,0,1,0,0,0,0
Reflexive,0.0,0.0,-0.119331646516,-0.263567431242,1.06905871533,0.712811206477,0.315294999933,-2.08245283751,3,0.294674272755,0.614786530192,-0.450769918116,-0.825744305839,-0.751652638382,3,0.325859841805,0.210163009954,0.166248971014,0.778424577631,-2.92051893763,-1.40234656911,-0.106826284336,1.02308786808,-0.102858042025,1.42400404769,0,1,0,0,0,0
Reflexive,0.0,0.0,-0.120784973127,-0.181291634722,1.02536640169,1.17918941154,0.289542651927,-1.32575498923,3,0.29629535875,0.578565376255,-0.428876708843,-0.825886347249,-0.185563863736,3,0.315818091657,0.20701662033,0.160531066158,0.790185956441,-2.90840111692,-1.40019876104,-0.101125903023,1.04179489655,-0.0862745263644,1.42456474115,0,1,0,0,0,0
Reflexive,0.0,0.0,-0.116478799383,-0.186176528336,1.02179334035,1.24961275691,0.292590735068,-1.25881663578,3,0.294116396571,0.578496140995,-0.435227061538,-0.825921712497,0.024014354872,3,0.306231797832,0.197727265288,0.159897920912,0.851142382363,-2.89382881462,-1.40517577135,-0.10311267674,1.05795576526,-0.0919914756438,1.41892910499,0,1,0,0,0,0
Reflexive,0.0,0.0,-0.118380798525,-0.191753000787,1.00328707506,1.24961275691,0.292590735068,-1.25881663578,3,0.288524301736,0.560058069766,-0.434262506785,-0.825744361439,-0.149566835088,3,0.300300800322,0.144562484043,0.121133801844,0.831837823426,-2.87375480434,-1.42796342383,-0.0496433129603,1.09096855662,-0.0587150779743,1.4263638565,0,1,0,0,0,0
Reflexive,0.0,0.0,-0.118163154909,-0.202944755027,1.01887732443,1.21355951305,0.362889999505,-1.48220495689,3,0.283768916464,0.583918596886,-0.453439483003,-0.825475582045,-0.0859842258335,3,0.294233320393,0.198779775227,0.152844146767,0.804684558974,-2.92545299349,-1.408129573,-0.0987830934429,1.0953041867,-0.089646002223,1.41927868683,0,1,0,0,0,0
Reflexive,0.0,0.0,-0.118878132595,-0.199580864923,1.0367324804,1.21355951305,0.362889999505,-1.48220495689,3,0.289909486079,0.604304042681,-0.453092571992,-0.823738405699,-0.0210775571413,3,0.316992119481,0.210734576002,0.168589297914,0.79447727927,-2.92572942825,-1.40408358881,-0.104616988125,1.02844167099,-0.0941626361577,1.42475035374,0,1,0,0,0,0
Reflexive,0.0,0.0,-0.119616969319,-0.195302950429,1.04427983929,1.29865158276,0.305571383154,-1.25893439455,3,0.293470252105,0.611363735261,-0.450135860621,-0.821222097862,-0.284844961442,3,0.323245446951,0.212059537092,0.170420055512,0.787381552041,-2.92127761953,-1.40411959919,-0.106428644415,1.01884748043,-0.092045634497,1.425996301,0,1,0,0,0,0
Reflexive,0.0,0.0,0.212723381021,-0.968794822615,0.608987404852,1.26544852061,0.0795223579861,-2.07867832453,3,0.0906775370614,0.736348983413,-0.680669737192,-0.904750065327,-1.69682564799,3,0.16444813925,-0.281214429358,-0.128909503032,1.16064440828,0.258870109349,-1.32701172537,-0.193248645281,0.76417129834,0.0257819798478,1.05370793701,0,1,0,0,0,0
Reflexive,0.0,0.0,0.220207376393,-0.965822791104,0.607492132598,1.30172715648,0.078708581287,-2.04248659375,3,0.0871001350185,0.73302213011,-0.68265455014,-0.904111706695,-1.91153518589,3,0.164907735375,-0.284806140477,-0.128279715781,1.14798722746,0.234046004899,-1.33742958203,-0.193170724762,0.768162258907,0.0190808894231,1.04515833773,0,1,0,0,0,0
Reflexive,0.0,0.0,0.214894535674,-0.960263573324,0.600501061267,1.31298409473,0.0764083254426,-2.03642867855,3,0.0857512317847,0.727721670633,-0.682937329651,-0.908076622134,-2.05630635786,3,0.168624278105,-0.287415141439,-0.123301974995,1.14103121061,0.2369596768,-1.33847470128,-0.181116330962,0.76312585391,0.0608985918873,1.04629762821,0,1,0,0,0,0
Reflexive,0.0,0.0,0.214763372649,-0.956020659805,0.592700696486,1.29057938167,0.0748577603867,-2.12708683455,3,0.0884518827678,0.727924558415,-0.684889426605,-0.909704970069,-1.94723619711,3,0.173166432515,-0.287539911876,-0.12028125211,1.13471424701,0.24431246114,-1.3408450292,-0.175220510051,0.760312271537,0.0593842275646,1.05344462623,0,1,0,0,0,0
Reflexive,0.0,0.0,0.213873253097,-0.954824444369,0.598011992907,1.31719257003,0.0763341590823,-2.17611420782,3,0.0884905441448,0.727620661614,-0.684118008126,-0.909375354471,-2.06899057953,3,0.173806912818,-0.287582025742,-0.119478770649,1.13241544663,0.241782668156,-1.33937853933,-0.17394854248,0.761309454174,0.0476807178128,1.06158524814,0,1,0,0,0,0
Reflexive,0.0,0.0,0.216650546918,-0.953097740199,0.589017970891,1.31925518003,0.0709833293575,-2.09628693325,3,0.0912209953695,0.725738481697,-0.683740973317,-0.911037681022,-1.9888665346,3,0.170912598612,-0.286825741358,-0.120461919333,1.12847381137,0.237878045727,-1.34324566575,-0.174868032971,0.772906354258,0.026938953155,1.07432806845,0,1,0,0,0,0
Reflexive,0.0,0.0,0.21746678792,-0.950381584858,0.604117803624,1.4083342321,0.0747795622582,-2.04576531475,3,0.087623522489,0.729681341354,-0.684048220569,-0.914316062061,-1.66762265876,3,0.170687020156,-0.282152631168,-0.115402382404,1.12682819048,0.252549854005,-1.34626135957,-0.167058912099,0.757439381805,0.0249140244301,1.07906859796,0,1,0,0,0,0
Reflexive,0.0,0.0,0.218311620222,-0.951707144791,0.594700255286,1.38799406451,0.071345104113,-2.08619015335,3,0.0861058078697,0.729843053361,-0.685035477929,-0.915120039159,-1.57643918354,3,0.16616382694,-0.280775015827,-0.118013466244,1.13297202256,0.249745709067,-1.34665186043,-0.179473157416,0.759466573366,0.0271022450376,1.06925646007,0,1,0,0,0,0
Reflexive,0.0,0.0,0.219183086268,-0.950930854507,0.598835917428,1.40726365046,0.0719855217638,-2.10599285797,3,0.085383315447,0.728220247973,-0.683073211945,-0.914943478884,-1.8272076445,3,0.169857079949,-0.282825613092,-0.117778697877,1.13044513732,0.263092755492,-1.34793782536,-0.176434130708,0.757320726928,0.0274580652616,1.06473189309,0,1,0,0,0,0
